date,orgunit,orgunituid,mech_code,partner,operatingunit,psnu,hts_tst.u15.f,hts_tst.u15.m,hts_tst.o15.f,hts_tst.o15.m,hts_tst_pos.u15.f,hts_tst_pos.u15.m,hts_tst_pos.o15.f,hts_tst_pos.o15.m,tx_new.u15.f,tx_new.u15.m,tx_new.o15.f,tx_new.o15.m,vmmc_circ.u15.m,vmmc_circ.o15.m,prep_new.u15.f,prep_new.u15.m,prep_new.o15.f,prep_new.o15.m,tx_curr.u15.f,tx_curr.u15.m,tx_curr.o15.f,tx_curr.o15.m,tx_mmd.u15.f.u3mo,tx_mmd.u15.m.u3mo,tx_mmd.o15.f.u3mo,tx_mmd.o15.m.u3mo,tx_mmd.u15.f.35mo,tx_mmd.u15.m.35mo,tx_mmd.o15.f.35mo,tx_mmd.o15.m.35mo,tx_mmd.u15.f.o6mo,tx_mmd.u15.m.o6mo,tx_mmd.o15.f.o6mo,tx_mmd.o15.m.o6mo
12/21/20,St Ursula Dispensary,EQCv13x7AwY,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,8,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,St Ursula Dispensary,EQCv13x7AwY,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,2,,,,0,,,,,,,,,,,,0,0,8,4,0,0,3,1,0,0,4,3,0,0,0,0
12/7/20,St.Raphael Dispensary (Matisi),y1337MIdqZG,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,2,31,10,,1,2,1,,,2,2,,,,,,,,,,,,,,,,,,,,,,
12/14/20,St.Raphael Dispensary (Matisi),y1337MIdqZG,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,51,15,,,1,0,0,0,1,0,,,,,,,,,,,,,,,,,,,,,,
12/21/20,St.Raphael Dispensary (Matisi),y1337MIdqZG,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,4,6,,,1,0,,,2,,,,,,1,,,,,,,,,,,,,,,,,
12/28/20,St.Raphael Dispensary (Matisi),y1337MIdqZG,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,,,,,,,,,,,,,,,,,16,15,314,139,9,7,84,25,7,8,230,114,0,0,0,0
12/7/20,Suwerwa Health Centre,wn5FWOzRq3a,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,8,5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Suwerwa Health Centre,wn5FWOzRq3a,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,8,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Suwerwa Health Centre,wn5FWOzRq3a,14012,AMPATHPlus,Kenya,Trans-Nzoia County,1,1,,2,0,0,,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Suwerwa Health Centre,wn5FWOzRq3a,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,2,7,,,0,0,,,1,,,,,,,,6,9,86,35,4,8,25,12,2,1,61,23,0,0,0,0
12/7/20,Tom Mboya Health Centre,BY6svse0t6g,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,37,15,,,5,3,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Tom Mboya Health Centre,BY6svse0t6g,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,18,6,,,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Tom Mboya Health Centre,BY6svse0t6g,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,,,,,,,,,,,,,,,,,3,2,96,33,2,2,68,24,1,0,21,3,0,0,0,0
12/7/20,Top Station Dispensary,UUq8RRwtPRk,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,8,9,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Top Station Dispensary,UUq8RRwtPRk,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,5,6,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Top Station Dispensary,UUq8RRwtPRk,14012,AMPATHPlus,Kenya,Trans-Nzoia County,5,3,,3,0,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Top Station Dispensary,UUq8RRwtPRk,14012,AMPATHPlus,Kenya,Trans-Nzoia County,2,2,2,3,0,0,0,0,,,,,,,,,,,1,4,20,5,0,2,4,1,1,2,16,4,0,0,0,0
12/7/20,Tulwet Health Centre,hrOEyF0hSqf,14012,AMPATHPlus,Kenya,Trans-Nzoia County,2,1,9,5,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Tulwet Health Centre,hrOEyF0hSqf,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,11,2,,,2,0,,,2,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Tulwet Health Centre,hrOEyF0hSqf,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,1,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Tulwet Health Centre,hrOEyF0hSqf,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,3,1,,,0,0,,,,,,,,,,,8,7,129,51,7,5,73,24,1,2,56,27,0,0,0,0
12/7/20,Weonia Health Centre,wGCTMRE3Ads,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,1,11,10,,0,0,2,,,,1,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Weonia Health Centre,wGCTMRE3Ads,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,9,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Weonia Health Centre,wGCTMRE3Ads,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,4,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Weonia Health Centre,wGCTMRE3Ads,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,,,,,,,,,,,,,,,,,3,11,82,31,3,9,44,9,0,2,34,19,0,0,0,0
12/7/20,Wiyeta Dispensary,Ca3HOTdSzIg,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,14,4,,,0,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Wiyeta Dispensary,Ca3HOTdSzIg,14012,AMPATHPlus,Kenya,Trans-Nzoia County,1,,5,5,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Wiyeta Dispensary,Ca3HOTdSzIg,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,4,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Wiyeta Dispensary,Ca3HOTdSzIg,14012,AMPATHPlus,Kenya,Trans-Nzoia County,,,5,3,,,0,0,,,,,,,,,,,4,5,73,46,4,5,15,5,0,0,58,41,0,0,0,0
12/7/20,Aposta Dispensary,SyduIyTRlRy,14012,AMPATHPlus,Kenya,Turkana County,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Aposta Dispensary,SyduIyTRlRy,14012,AMPATHPlus,Kenya,Turkana County,5,4,2,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Aposta Dispensary,SyduIyTRlRy,14012,AMPATHPlus,Kenya,Turkana County,,,7,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Aposta Dispensary,SyduIyTRlRy,14012,AMPATHPlus,Kenya,Turkana County,,,,0,,,,0,,,,,,,,,,,2,1,14,12,2,1,10,10,0,0,4,2,0,0,0,0
12/7/20,Kaaleng Health Centre,ABFocyEezFV,14012,AMPATHPlus,Kenya,Turkana County,0,1,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
12/14/20,Kaaleng Health Centre,ABFocyEezFV,14012,AMPATHPlus,Kenya,Turkana County,3,2,21,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
12/28/20,Kaaleng Health Centre,ABFocyEezFV,14012,AMPATHPlus,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,2,3,12,8,2,3,11,7,0,0,1,1,0,0,0,0
12/7/20,Kaapoka Health Centre,BdEUTRbjYoI,14012,AMPATHPlus,Kenya,Turkana County,12,48,240,140,0,0,1,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Kaapoka Health Centre,BdEUTRbjYoI,14012,AMPATHPlus,Kenya,Turkana County,12,5,228,75,0,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Kaapoka Health Centre,BdEUTRbjYoI,14012,AMPATHPlus,Kenya,Turkana County,,3,128,60,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Kaapoka Health Centre,BdEUTRbjYoI,14012,AMPATHPlus,Kenya,Turkana County,4,3,71,36,0,0,3,0,,,,,,,,,,,21,31,383,195,23,31,305,151,0,0,34,21,0,0,0,0
12/7/20,Kaeris Dispensary,QAQF3TVmUGy,14012,AMPATHPlus,Kenya,Turkana County,7,3,12,8,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,
12/14/20,Kaeris Dispensary,QAQF3TVmUGy,14012,AMPATHPlus,Kenya,Turkana County,3,4,12,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
12/21/20,Kaeris Dispensary,QAQF3TVmUGy,14012,AMPATHPlus,Kenya,Turkana County,12,8,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
12/28/20,Kaeris Dispensary,QAQF3TVmUGy,14012,AMPATHPlus,Kenya,Turkana County,3,4,8,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,11,5,3,1,6,1,1,0,5,4,0,0,0,0
12/7/20,Kaikor Health Centre,vLfChG5goBd,14012,AMPATHPlus,Kenya,Turkana County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
12/14/20,Kaikor Health Centre,vLfChG5goBd,14012,AMPATHPlus,Kenya,Turkana County,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
12/21/20,Kaikor Health Centre,vLfChG5goBd,14012,AMPATHPlus,Kenya,Turkana County,2,2,4,2,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
12/28/20,Kaikor Health Centre,vLfChG5goBd,14012,AMPATHPlus,Kenya,Turkana County,0,0,8,0,0,0,0,0,0,0,0,0,,,0,0,0,0,5,5,20,5,4,3,10,2,0,2,6,2,0,0,0,0
12/28/20,Kainuk Health Centre,RYOBqzoEpP7,14012,AMPATHPlus,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,9,5,73,36,9,5,65,32,0,0,2,3,0,0,0,0
12/7/20,Kakuma Health Centre,gb7zOoRoBzD,14012,AMPATHPlus,Kenya,Turkana County,16,10,20,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Kakuma Health Centre,gb7zOoRoBzD,14012,AMPATHPlus,Kenya,Turkana County,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Kakuma Health Centre,gb7zOoRoBzD,14012,AMPATHPlus,Kenya,Turkana County,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Kakuma Health Centre,gb7zOoRoBzD,14012,AMPATHPlus,Kenya,Turkana County,0,0,0,0,0,0,0,0,,,,,,,,,,,2,3,70,18,2,3,68,18,0,0,1,0,0,0,0,0
12/7/20,Kakuma Mission Hospital,y3sdbZTk4Nq,14012,AMPATHPlus,Kenya,Turkana County,15,15,38,28,0,0,0,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Kakuma Mission Hospital,y3sdbZTk4Nq,14012,AMPATHPlus,Kenya,Turkana County,,1,52,21,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Kakuma Mission Hospital,y3sdbZTk4Nq,14012,AMPATHPlus,Kenya,Turkana County,3,1,31,19,0,0,2,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Kakuma Mission Hospital,y3sdbZTk4Nq,14012,AMPATHPlus,Kenya,Turkana County,5,4,29,21,0,1,0,0,,,,,,,,,,,31,28,320,252,29,27,284,232,2,1,36,20,0,0,0,0
12/7/20,Kalemungorok Dispensary,zKtWJtaqwQW,14012,AMPATHPlus,Kenya,Turkana County,,2,3,3,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Kalemungorok Dispensary,zKtWJtaqwQW,14012,AMPATHPlus,Kenya,Turkana County,12,,78,2,0,,1,1,,,1,1,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Kalemungorok Dispensary,zKtWJtaqwQW,14012,AMPATHPlus,Kenya,Turkana County,0,0,6,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Kalemungorok Dispensary,zKtWJtaqwQW,14012,AMPATHPlus,Kenya,Turkana County,,,3,1,,,0,0,,,,,,,,,,,5,5,50,36,3,4,15,16,0,0,32,18,0,0,0,0
12/7/20,Kalobeyei Dispensary,zr2rkncXfIY,14012,AMPATHPlus,Kenya,Turkana County,,,,,,,,,,,,,,133,,,,,,,,,,,,,,,,,,,,
12/14/20,Kalobeyei Dispensary,zr2rkncXfIY,14012,AMPATHPlus,Kenya,Turkana County,,,10,15,,,0,0,,,,,,119,,,,,,,,,,,,,,,,,,,,
12/21/20,Kalobeyei Dispensary,zr2rkncXfIY,14012,AMPATHPlus,Kenya,Turkana County,,,3,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/7/20,Kalokol (AIC) Health Centre,Z1qyIMLJcPz,14012,AMPATHPlus,Kenya,Turkana County,2,2,45,16,0,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Kalokol (AIC) Health Centre,Z1qyIMLJcPz,14012,AMPATHPlus,Kenya,Turkana County,3,2,35,15,1,0,2,0,1,,2,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Kalokol (AIC) Health Centre,Z1qyIMLJcPz,14012,AMPATHPlus,Kenya,Turkana County,1,1,31,10,0,0,2,0,,,1,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Kalokol (AIC) Health Centre,Z1qyIMLJcPz,14012,AMPATHPlus,Kenya,Turkana County,1,1,22,7,0,0,2,0,,,1,,,,,,,,25,21,158,106,25,21,114,58,0,0,44,46,0,0,0,0
12/7/20,Kanakurudio Health Centre,RmCKMW2TcdV,14012,AMPATHPlus,Kenya,Turkana County,0,1,9,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
12/14/20,Kanakurudio Health Centre,RmCKMW2TcdV,14012,AMPATHPlus,Kenya,Turkana County,0,3,10,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
12/28/20,Kanakurudio Health Centre,RmCKMW2TcdV,14012,AMPATHPlus,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,3,2,12,4,2,1,1,0,1,1,11,3,0,0,0,0
12/7/20,Kataboi Dispensary,opXmcR030VL,14012,AMPATHPlus,Kenya,Turkana County,1,1,19,9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
12/14/20,Kataboi Dispensary,opXmcR030VL,14012,AMPATHPlus,Kenya,Turkana County,1,2,31,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,
12/28/20,Kataboi Dispensary,opXmcR030VL,14012,AMPATHPlus,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,11,8,43,21,11,8,18,6,0,0,24,15,0,0,0,0
12/7/20,Katilu Health Centre,jf1Cj05bjMF,14012,AMPATHPlus,Kenya,Turkana County,,,7,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Katilu Health Centre,jf1Cj05bjMF,14012,AMPATHPlus,Kenya,Turkana County,2,3,5,7,0,0,0,3,,,,3,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Katilu Health Centre,jf1Cj05bjMF,14012,AMPATHPlus,Kenya,Turkana County,,,3,1,,,0,0,,,,,,,,,,,15,14,129,82,7,9,34,12,8,4,93,64,0,0,0,0
12/7/20,Kerio Health Centre,oixfDkMt2mg,14012,AMPATHPlus,Kenya,Turkana County,3,6,40,12,0,0,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Kerio Health Centre,oixfDkMt2mg,14012,AMPATHPlus,Kenya,Turkana County,1,,45,14,0,,0,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Kerio Health Centre,oixfDkMt2mg,14012,AMPATHPlus,Kenya,Turkana County,,,15,14,,,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Kerio Health Centre,oixfDkMt2mg,14012,AMPATHPlus,Kenya,Turkana County,1,2,31,20,0,0,0,0,,,,,,,,,,,6,2,39,22,6,2,30,18,0,0,4,1,0,0,0,0
12/7/20,Kibish GK Dispensary,pDcE1KuI01q,14012,AMPATHPlus,Kenya,Turkana County,0,1,3,2,0,0,1,0,0,0,1,0,,0,0,0,0,0,,,,,,,,,,,,,,,,
12/21/20,Kibish GK Dispensary,pDcE1KuI01q,14012,AMPATHPlus,Kenya,Turkana County,0,0,1,3,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
12/28/20,Kibish GK Dispensary,pDcE1KuI01q,14012,AMPATHPlus,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,1,2,14,3,1,2,14,3,0,0,0,0,0,0,0,0
12/7/20,Kokuro Health Centre,w8M4KdTZNqx,14012,AMPATHPlus,Kenya,Turkana County,1,1,10,2,0,0,0,0,0,0,0,0,0,108,0,0,0,0,,,,,,,,,,,,,,,,
12/14/20,Kokuro Health Centre,w8M4KdTZNqx,14012,AMPATHPlus,Kenya,Turkana County,0,0,8,2,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
12/21/20,Kokuro Health Centre,w8M4KdTZNqx,14012,AMPATHPlus,Kenya,Turkana County,0,0,2,1,0,0,0,0,0,0,0,0,,,0,0,0,0,,,,,,,,,,,,,,,,
12/28/20,Kokuro Health Centre,w8M4KdTZNqx,14012,AMPATHPlus,Kenya,Turkana County,0,0,1,0,0,0,0,0,0,0,0,0,,,0,0,0,0,1,1,19,9,1,1,10,4,0,0,10,4,0,0,0,0
12/7/20,Lochwaangikamatak Dispensary,Gx0TQxOPr3b,14012,AMPATHPlus,Kenya,Turkana County,2,,14,5,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Lochwaangikamatak Dispensary,Gx0TQxOPr3b,14012,AMPATHPlus,Kenya,Turkana County,,2,14,4,,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Lochwaangikamatak Dispensary,Gx0TQxOPr3b,14012,AMPATHPlus,Kenya,Turkana County,,,13,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Lochwaangikamatak Dispensary,Gx0TQxOPr3b,14012,AMPATHPlus,Kenya,Turkana County,,,13,5,,,0,0,,,,,,,,,,,0,0,2,4,0,0,2,4,0,0,0,0,0,0,0,0
12/7/20,Lodwar County Referral Hospital,F68NOkrOuUu,14012,AMPATHPlus,Kenya,Turkana County,5,2,148,105,1,0,4,4,1,,5,2,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Lodwar County Referral Hospital,F68NOkrOuUu,14012,AMPATHPlus,Kenya,Turkana County,15,21,310,140,0,0,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Lodwar County Referral Hospital,F68NOkrOuUu,14012,AMPATHPlus,Kenya,Turkana County,1,6,102,46,0,0,2,1,,,3,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Lodwar County Referral Hospital,F68NOkrOuUu,14012,AMPATHPlus,Kenya,Turkana County,2,1,64,48,0,0,1,2,,,1,,,,,,,,64,83,1010,578,43,50,276,134,21,33,734,444,0,0,0,0
12/7/20,Lokapel Dispensary,xMTOLud4Ura,14012,AMPATHPlus,Kenya,Turkana County,0,0,2,3,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Lokapel Dispensary,xMTOLud4Ura,14012,AMPATHPlus,Kenya,Turkana County,,,3,1,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Lokapel Dispensary,xMTOLud4Ura,14012,AMPATHPlus,Kenya,Turkana County,0,0,3,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Lokapel Dispensary,xMTOLud4Ura,14012,AMPATHPlus,Kenya,Turkana County,,,3,1,,,0,0,,,,,,,,,,,0,3,15,10,0,0,3,0,0,3,12,10,0,0,0,0
12/7/20,Lokichar (RCEA) Health Centre,No2gLbDeU26,14012,AMPATHPlus,Kenya,Turkana County,,,18,13,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Lokichar (RCEA) Health Centre,No2gLbDeU26,14012,AMPATHPlus,Kenya,Turkana County,2,,16,6,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Lokichar (RCEA) Health Centre,No2gLbDeU26,14012,AMPATHPlus,Kenya,Turkana County,,,9,3,,,1,0,,,1,,,,,,,,23,24,220,134,20,20,152,64,3,4,68,70,0,0,0,0
12/7/20,Lokichar Health Centre,QM7wwYjBzHw,14012,AMPATHPlus,Kenya,Turkana County,1,3,80,15,0,0,0,1,,,,1,,,,1,,1,,,,,,,,,,,,,,,,
12/14/20,Lokichar Health Centre,QM7wwYjBzHw,14012,AMPATHPlus,Kenya,Turkana County,,,154,22,,,0,1,,,,1,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Lokichar Health Centre,QM7wwYjBzHw,14012,AMPATHPlus,Kenya,Turkana County,0,0,8,8,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Lokichar Health Centre,QM7wwYjBzHw,14012,AMPATHPlus,Kenya,Turkana County,,2,25,14,,0,0,0,,,,,,,,,,,1,4,54,37,1,4,36,24,0,0,15,12,0,0,0,0
12/7/20,Lokichogio (AIC) Health Centre,msVH1X00e7R,14012,AMPATHPlus,Kenya,Turkana County,263,,68,4,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Lokichogio (AIC) Health Centre,msVH1X00e7R,14012,AMPATHPlus,Kenya,Turkana County,,,85,5,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Lokichogio (AIC) Health Centre,msVH1X00e7R,14012,AMPATHPlus,Kenya,Turkana County,7,1,22,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Lokichogio (AIC) Health Centre,msVH1X00e7R,14012,AMPATHPlus,Kenya,Turkana County,7,1,22,1,0,0,0,0,,,,,,,,,,,14,16,176,112,14,15,51,5,0,1,145,86,0,0,0,0
12/28/20,Lokitaung Sub County Hospital,j1aRGHrasgd,14012,AMPATHPlus,Kenya,Turkana County,,,,,,,,,,,,,,,,,,,12,9,65,43,9,6,22,4,1,1,39,37,0,0,0,0
12/7/20,Lokori (AIC) Health Centre,ylWpiOR8no7,14012,AMPATHPlus,Kenya,Turkana County,0,0,4,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Lokori (AIC) Health Centre,ylWpiOR8no7,14012,AMPATHPlus,Kenya,Turkana County,,,4,3,,,1,0,,,1,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Lokori (AIC) Health Centre,ylWpiOR8no7,14012,AMPATHPlus,Kenya,Turkana County,0,0,2,1,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Lokori (AIC) Health Centre,ylWpiOR8no7,14012,AMPATHPlus,Kenya,Turkana County,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,20,15,1,3,6,1,0,0,14,14,0,0,0,0
12/7/20,Lokori Primary Health Care Programme,Ot40T1kydu3,14012,AMPATHPlus,Kenya,Turkana County,1,,8,5,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Lokori Primary Health Care Programme,Ot40T1kydu3,14012,AMPATHPlus,Kenya,Turkana County,,,15,4,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Lokori Primary Health Care Programme,Ot40T1kydu3,14012,AMPATHPlus,Kenya,Turkana County,1,1,7,5,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Lokori Primary Health Care Programme,Ot40T1kydu3,14012,AMPATHPlus,Kenya,Turkana County,,,6,1,,,0,0,,,,,,,,,,,8,5,121,56,3,2,39,12,4,2,83,39,0,0,0,0
12/7/20,Longech Dispensary,aIyqTZoRiQH,14012,AMPATHPlus,Kenya,Turkana County,1,1,3,4,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Longech Dispensary,aIyqTZoRiQH,14012,AMPATHPlus,Kenya,Turkana County,,,8,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Longech Dispensary,aIyqTZoRiQH,14012,AMPATHPlus,Kenya,Turkana County,,,7,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Longech Dispensary,aIyqTZoRiQH,14012,AMPATHPlus,Kenya,Turkana County,,,5,5,,,0,0,,,,,,,,,,,5,11,99,80,4,9,58,48,0,3,7,2,0,0,0,0
12/7/20,Lopiding Sub County Hospital,FgQsfEJP0iW,14012,AMPATHPlus,Kenya,Turkana County,1,1,20,6,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Lopiding Sub County Hospital,FgQsfEJP0iW,14012,AMPATHPlus,Kenya,Turkana County,1,,19,11,0,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Lopiding Sub County Hospital,FgQsfEJP0iW,14012,AMPATHPlus,Kenya,Turkana County,,,12,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Lopiding Sub County Hospital,FgQsfEJP0iW,14012,AMPATHPlus,Kenya,Turkana County,1,1,11,4,0,0,0,0,,,,,,,,,,,11,10,78,94,7,4,69,90,4,6,9,4,0,0,0,0
12/7/20,Lorengippi Dispensary,aEKXwhGAZb8,14012,AMPATHPlus,Kenya,Turkana County,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Lorengippi Dispensary,aEKXwhGAZb8,14012,AMPATHPlus,Kenya,Turkana County,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Lorengippi Dispensary,aEKXwhGAZb8,14012,AMPATHPlus,Kenya,Turkana County,,,,0,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/28/20,Lorengippi Dispensary,aEKXwhGAZb8,14012,AMPATHPlus,Kenya,Turkana County,,,,0,,,,0,,,,,,,,,,,0,0,4,2,0,0,4,2,0,0,0,0,0,0,0,0
12/7/20,Lorogon Dispensary,HNcnn93f46m,14012,AMPATHPlus,Kenya,Turkana County,,,2,2,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/14/20,Lorogon Dispensary,HNcnn93f46m,14012,AMPATHPlus,Kenya,Turkana County,,,4,3,,,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
12/21/20,Lorogon Dispensary,HNcnn93f46m,14012,AMPATHPlus,Kenya,Turkana County,0,0,2,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,
